Beverages;Lakkalikööri;1998-03-05 00:00:00.000;La corne d'abondance;20
Beverages;Lakkalikööri;1998-03-05 00:00:00.000;Galería del gastrónomo;5
Condiments;Sirop d'érable;1998-03-06 00:00:00.000;Island Trading;30
Confections;Pavlova;1998-03-06 00:00:00.000;Bon app';30
Beverages;Rhönbräu Klosterbier;1998-03-06 00:00:00.000;Bon app';20
Confections;Sir Rodney's Scones;1998-03-06 00:00:00.000;Suprêmes délices;36
Confections;Schoggi Schokolade;1998-03-06 00:00:00.000;Suprêmes délices;25
Confections;Tarte au sucre;1998-03-06 00:00:00.000;Bon app';14
Dairy Products;Mozzarella di Giovanni;1998-03-06 00:00:00.000;Bon app';16
Seafood;Konbu;1998-03-06 00:00:00.000;Richter Supermarkt;42
Seafood;Escargots de Bourgogne;1998-03-06 00:00:00.000;Suprêmes délices;30
Seafood;Inlagd Sill;1998-03-09 00:00:00.000;Great Lakes Food Market;30
Seafood;Carnarvon Tigers;1998-03-09 00:00:00.000;Wellington Importadora;4
Beverages;Chai;1998-03-09 00:00:00.000;Wellington Importadora;21
Condiments;Grandma's Boysenberry Spread;1998-03-09 00:00:00.000;Lehmanns Marktstand;20
Beverages;Laughing Lumberjack Lager;1998-03-10 00:00:00.000;Magazzini Alimentari Riuniti;40
Beverages;Chang;1998-03-10 00:00:00.000;Magazzini Alimentari Riuniti;10
Beverages;Ipoh Coffee;1998-03-10 00:00:00.000;QUICK-Stop;24
Beverages;Sasquatch Ale;1998-03-10 00:00:00.000;Cactus Comidas para llevar;20
Seafood;Konbu;1998-03-10 00:00:00.000;QUICK-Stop;20
Dairy Products;Camembert Pierrot;1998-03-10 00:00:00.000;QUICK-Stop;49
Dairy Products;Flotemysost;1998-03-10 00:00:00.000;QUICK-Stop;35
Seafood;Konbu;1998-03-11 00:00:00.000;Bon app';20
Seafood;Konbu;1998-03-11 00:00:00.000;B's Beverages;15
Dairy Products;Mozzarella di Giovanni;1998-03-11 00:00:00.000;Save-a-lot Markets;50
Confections;Tarte au sucre;1998-03-11 00:00:00.000;Save-a-lot Markets;30
Confections;Scottish Longbreads;1998-03-11 00:00:00.000;Save-a-lot Markets;80
Dairy Products;Gorgonzola Telino;1998-03-11 00:00:00.000;Save-a-lot Markets;44
Confections;Maxilaku;1998-03-11 00:00:00.000;Reggiani Caseifici;28
Seafood;Spegesild;1998-03-11 00:00:00.000;B's Beverages;15
Dairy Products;Gorgonzola Telino;1998-03-12 00:00:00.000;Morgenstern Gesundkost;10
Dairy Products;Queso Cabrales;1998-03-12 00:00:00.000;Bottom-Dollar Markets;5
Seafood;Ikura;1998-03-12 00:00:00.000;Vaffeljernet;25
Seafood;Konbu;1998-03-12 00:00:00.000;Morgenstern Gesundkost;20
Beverages;Guaraná Fantástica;1998-03-12 00:00:00.000;Vaffeljernet;25
Condiments;Gula Malacca;1998-03-12 00:00:00.000;Bottom-Dollar Markets;18
Condiments;Original Frankfurter grüne Soße;1998-03-12 00:00:00.000;Vaffeljernet;40
Condiments;Grandma's Boysenberry Spread;1998-03-13 00:00:00.000;Bottom-Dollar Markets;12
Seafood;Ikura;1998-03-13 00:00:00.000;Bottom-Dollar Markets;30
Confections;Valkoinen suklaa;1998-03-13 00:00:00.000;Godos Cocina Típica;9
Dairy Products;Raclette Courdavault;1998-03-13 00:00:00.000;B's Beverages;4
Confections;Tarte au sucre;1998-03-13 00:00:00.000;Bottom-Dollar Markets;60
Dairy Products;Gorgonzola Telino;1998-03-16 00:00:00.000;Around the Horn;50
Confections;Sir Rodney's Marmalade;1998-03-16 00:00:00.000;Around the Horn;50
Dairy Products;Geitost;1998-03-16 00:00:00.000;Richter Supermarkt;15
Condiments;Grandma's Boysenberry Spread;1998-03-16 00:00:00.000;Alfreds Futterkiste;16
Condiments;Chef Anton's Cajun Seasoning;1998-03-16 00:00:00.000;Magazzini Alimentari Riuniti;5
Beverages;Rhönbräu Klosterbier;1998-03-16 00:00:00.000;Richter Supermarkt;50
Seafood;Jack's New England Clam Chowder;1998-03-16 00:00:00.000;Richter Supermarkt;6
Seafood;Rogede sild;1998-03-17 00:00:00.000;LINO-Delicateses;30
Beverages;Rhönbräu Klosterbier;1998-03-17 00:00:00.000;Folk och fä HB;12
Confections;Pavlova;1998-03-17 00:00:00.000;LINO-Delicateses;28
Dairy Products;Camembert Pierrot;1998-03-17 00:00:00.000;LINO-Delicateses;24
Confections;Zaanse koeken;1998-03-17 00:00:00.000;Blauer See Delikatessen;14
Confections;Sir Rodney's Scones;1998-03-17 00:00:00.000;Blauer See Delikatessen;12
Dairy Products;Gorgonzola Telino;1998-03-17 00:00:00.000;LINO-Delicateses;25
Dairy Products;Mozzarella di Giovanni;1998-03-18 00:00:00.000;Océano Atlántico Ltda.;5
Condiments;Chef Anton's Gumbo Mix;1998-03-18 00:00:00.000;Océano Atlántico Ltda.;20
Beverages;Rhönbräu Klosterbier;1998-03-18 00:00:00.000;Gourmet Lanchonetes;20
Beverages;Steeleye Stout;1998-03-18 00:00:00.000;HILARION-Abastos;40
Seafood;Nord-Ost Matjeshering;1998-03-18 00:00:00.000;HILARION-Abastos;30
Seafood;Jack's New England Clam Chowder;1998-03-19 00:00:00.000;HILARION-Abastos;24
Beverages;Guaraná Fantástica;1998-03-19 00:00:00.000;HILARION-Abastos;10
Beverages;Lakkalikööri;1998-03-19 00:00:00.000;Queen Cozinha;60
Beverages;Lakkalikööri;1998-03-19 00:00:00.000;QUICK-Stop;44
Seafood;Konbu;1998-03-19 00:00:00.000;QUICK-Stop;77
Dairy Products;Gudbrandsdalsost;1998-03-19 00:00:00.000;QUICK-Stop;9
Dairy Products;Camembert Pierrot;1998-03-19 00:00:00.000;Furia Bacalhau e Frutos do Mar;2
Dairy Products;Gudbrandsdalsost;1998-03-20 00:00:00.000;Spécialités du monde;10
Seafood;Carnarvon Tigers;1998-03-20 00:00:00.000;Spécialités du monde;6
Confections;Tarte au sucre;1998-03-20 00:00:00.000;Chop-suey Chinese;12
Beverages;Côte de Blaye;1998-03-20 00:00:00.000;Spécialités du monde;5
Seafood;Gravad lax;1998-03-20 00:00:00.000;Chop-suey Chinese;8
Seafood;Spegesild;1998-03-23 00:00:00.000;Comércio Mineiro;9
Beverages;Guaraná Fantástica;1998-03-23 00:00:00.000;Ernst Handel;30
Confections;Teatime Chocolate Biscuits;1998-03-23 00:00:00.000;Toms Spezialitäten;12
Confections;Maxilaku;1998-03-23 00:00:00.000;Toms Spezialitäten;40
Dairy Products;Queso Manchego La Pastora;1998-03-23 00:00:00.000;Ernst Handel;30
Dairy Products;Geitost;1998-03-24 00:00:00.000;La corne d'abondance;7
Confections;Gumbär Gummibärchen;1998-03-24 00:00:00.000;La corne d'abondance;5
Beverages;Rhönbräu Klosterbier;1998-03-24 00:00:00.000;La corne d'abondance;10
Seafood;Jack's New England Clam Chowder;1998-03-24 00:00:00.000;La corne d'abondance;6
Beverages;Rhönbräu Klosterbier;1998-03-25 00:00:00.000;Bottom-Dollar Markets;10
Condiments;Northwoods Cranberry Sauce;1998-03-25 00:00:00.000;Bottom-Dollar Markets;16
Condiments;Vegie-spread;1998-03-25 00:00:00.000;Split Rail Beer & Ale;10
Condiments;Vegie-spread;1998-03-26 00:00:00.000;Folk och fä HB;20
Condiments;Vegie-spread;1998-03-26 00:00:00.000;Ernst Handel;35
Condiments;Gula Malacca;1998-03-26 00:00:00.000;Maison Dewey;6
Condiments;Northwoods Cranberry Sauce;1998-03-26 00:00:00.000;Maison Dewey;20
Beverages;Chartreuse verte;1998-03-26 00:00:00.000;Folk och fä HB;30
Beverages;Guaraná Fantástica;1998-03-26 00:00:00.000;Ernst Handel;80
Confections;Sir Rodney's Scones;1998-03-26 00:00:00.000;Maison Dewey;40
Confections;Zaanse koeken;1998-03-26 00:00:00.000;Folk och fä HB;30
Confections;Schoggi Schokolade;1998-03-26 00:00:00.000;Ernst Handel;30
Dairy Products;Gorgonzola Telino;1998-03-26 00:00:00.000;Ernst Handel;24
Dairy Products;Queso Manchego La Pastora;1998-03-26 00:00:00.000;Ernst Handel;20
Seafood;Boston Crab Meat;1998-03-26 00:00:00.000;Maison Dewey;10
Seafood;Konbu;1998-03-27 00:00:00.000;Save-a-lot Markets;84
Beverages;Ipoh Coffee;1998-03-27 00:00:00.000;Bottom-Dollar Markets;9
Beverages;Côte de Blaye;1998-03-27 00:00:00.000;Hanari Carnes;60
Beverages;Rhönbräu Klosterbier;1998-03-27 00:00:00.000;Folk och fä HB;40
Beverages;Guaraná Fantástica;1998-03-30 00:00:00.000;Save-a-lot Markets;20
Condiments;Original Frankfurter grüne Soße;1998-03-30 00:00:00.000;Océano Atlántico Ltda.;15
Confections;Pavlova;1998-03-30 00:00:00.000;Save-a-lot Markets;55
Confections;Pavlova;1998-03-30 00:00:00.000;Hungry Owl All-Night Grocers;36
Beverages;Lakkalikööri;1998-03-30 00:00:00.000;Océano Atlántico Ltda.;10
Seafood;Carnarvon Tigers;1998-03-30 00:00:00.000;Hungry Owl All-Night Grocers;8
Dairy Products;Queso Cabrales;1998-03-30 00:00:00.000;Océano Atlántico Ltda.;30
Confections;Sir Rodney's Marmalade;1998-03-30 00:00:00.000;Océano Atlántico Ltda.;15
Seafood;Inlagd Sill;1998-03-30 00:00:00.000;Save-a-lot Markets;40
Dairy Products;Mascarpone Fabioli;1998-03-30 00:00:00.000;Hungry Owl All-Night Grocers;35
Seafood;Jack's New England Clam Chowder;1998-03-31 00:00:00.000;Que Delícia;4
Dairy Products;Queso Cabrales;1998-03-31 00:00:00.000;Que Delícia;15
Confections;Tarte au sucre;1998-03-31 00:00:00.000;Rattlesnake Canyon Grocery;40
Dairy Products;Mozzarella di Giovanni;1998-03-31 00:00:00.000;Eastern Connection;20
Condiments;Grandma's Boysenberry Spread;1998-03-31 00:00:00.000;Que Delícia;40
Beverages;Ipoh Coffee;1998-03-31 00:00:00.000;Eastern Connection;6
Beverages;Sasquatch Ale;1998-04-01 00:00:00.000;Ernst Handel;60
Beverages;Outback Lager;1998-04-01 00:00:00.000;QUICK-Stop;20
Beverages;Chang;1998-04-01 00:00:00.000;QUICK-Stop;50
Condiments;Sirop d'érable;1998-04-01 00:00:00.000;Ernst Handel;66
Beverages;Lakkalikööri;1998-04-01 00:00:00.000;QUICK-Stop;90
Dairy Products;Mozzarella di Giovanni;1998-04-01 00:00:00.000;The Big Cheese;2
Confections;Sir Rodney's Scones;1998-04-01 00:00:00.000;Ernst Handel;65
Seafood;Jack's New England Clam Chowder;1998-04-01 00:00:00.000;Folk och fä HB;35
Dairy Products;Raclette Courdavault;1998-04-02 00:00:00.000;Vaffeljernet;18
Dairy Products;Camembert Pierrot;1998-04-02 00:00:00.000;Pericles Comidas clásicas;4
Condiments;Sirop d'érable;1998-04-03 00:00:00.000;Wolski  Zajazd;7
Condiments;Original Frankfurter grüne Soße;1998-04-03 00:00:00.000;Ottilies Käseladen;21
Beverages;Guaraná Fantástica;1998-04-03 00:00:00.000;Wolski  Zajazd;12
Beverages;Rhönbräu Klosterbier;1998-04-03 00:00:00.000;Wolski  Zajazd;30
Seafood;Jack's New England Clam Chowder;1998-04-03 00:00:00.000;Ottilies Käseladen;20
Dairy Products;Mascarpone Fabioli;1998-04-03 00:00:00.000;LILA-Supermercado;50
Seafood;Spegesild;1998-04-03 00:00:00.000;LILA-Supermercado;20
Seafood;Spegesild;1998-04-06 00:00:00.000;Folk och fä HB;25
Seafood;Boston Crab Meat;1998-04-06 00:00:00.000;The Cracker Box;10
Beverages;Guaraná Fantástica;1998-04-06 00:00:00.000;Rattlesnake Canyon Grocery;30
Beverages;Steeleye Stout;1998-04-06 00:00:00.000;Save-a-lot Markets;15
Beverages;Chai;1998-04-06 00:00:00.000;The Cracker Box;4
Condiments;Original Frankfurter grüne Soße;1998-04-06 00:00:00.000;Rattlesnake Canyon Grocery;30
Condiments;Chef Anton's Cajun Seasoning;1998-04-06 00:00:00.000;Rattlesnake Canyon Grocery;25
Seafood;Konbu;1998-04-06 00:00:00.000;Save-a-lot Markets;56
Dairy Products;Raclette Courdavault;1998-04-07 00:00:00.000;Wilman Kala;10
Confections;Gumbär Gummibärchen;1998-04-07 00:00:00.000;Maison Dewey;6
Beverages;Lakkalikööri;1998-04-07 00:00:00.000;Maison Dewey;6
Beverages;Chai;1998-04-07 00:00:00.000;Wilman Kala;2
Beverages;Chai;1998-04-07 00:00:00.000;Great Lakes Food Market;8
Beverages;Guaraná Fantástica;1998-04-08 00:00:00.000;Godos Cocina Típica;12
Beverages;Sasquatch Ale;1998-04-08 00:00:00.000;Ernst Handel;90
Condiments;Northwoods Cranberry Sauce;1998-04-08 00:00:00.000;Princesa Isabel Vinhos;30
Dairy Products;Camembert Pierrot;1998-04-08 00:00:00.000;Godos Cocina Típica;9
Dairy Products;Flotemysost;1998-04-08 00:00:00.000;Ernst Handel;21
Seafood;Inlagd Sill;1998-04-08 00:00:00.000;Godos Cocina Típica;18
Seafood;Rogede sild;1998-04-09 00:00:00.000;Romero y tomillo;20
Seafood;Escargots de Bourgogne;1998-04-09 00:00:00.000;Alfreds Futterkiste;40
Dairy Products;Flotemysost;1998-04-09 00:00:00.000;Alfreds Futterkiste;20
Dairy Products;Flotemysost;1998-04-09 00:00:00.000;Frankenversand;60
Dairy Products;Camembert Pierrot;1998-04-09 00:00:00.000;Frankenversand;36
Confections;Scottish Longbreads;1998-04-09 00:00:00.000;Romero y tomillo;2
Confections;Teatime Chocolate Biscuits;1998-04-09 00:00:00.000;Frankenversand;50
Beverages;Guaraná Fantástica;1998-04-09 00:00:00.000;Reggiani Caseifici;10
Condiments;Original Frankfurter grüne Soße;1998-04-10 00:00:00.000;Santé Gourmet;18
Dairy Products;Gorgonzola Telino;1998-04-10 00:00:00.000;Around the Horn;15
Seafood;Inlagd Sill;1998-04-10 00:00:00.000;Around the Horn;16
Seafood;Nord-Ost Matjeshering;1998-04-10 00:00:00.000;Santé Gourmet;15
Seafood;Jack's New England Clam Chowder;1998-04-10 00:00:00.000;LINO-Delicateses;28
Seafood;Spegesild;1998-04-13 00:00:00.000;Rancho grande;3
Confections;Maxilaku;1998-04-13 00:00:00.000;Rancho grande;2
Dairy Products;Raclette Courdavault;1998-04-13 00:00:00.000;Ernst Handel;110
Dairy Products;Queso Manchego La Pastora;1998-04-13 00:00:00.000;Lonesome Pine Restaurant;20
Seafood;Carnarvon Tigers;1998-04-13 00:00:00.000;Lonesome Pine Restaurant;10
Condiments;Aniseed Syrup;1998-04-13 00:00:00.000;Ernst Handel;25
Beverages;Outback Lager;1998-04-13 00:00:00.000;Ernst Handel;30
Beverages;Ipoh Coffee;1998-04-14 00:00:00.000;B's Beverages;30
Beverages;Chang;1998-04-14 00:00:00.000;QUICK-Stop;11
Confections;Teatime Chocolate Biscuits;1998-04-14 00:00:00.000;Hanari Carnes;35
Dairy Products;Gudbrandsdalsost;1998-04-14 00:00:00.000;Hanari Carnes;30
Dairy Products;Mozzarella di Giovanni;1998-04-14 00:00:00.000;QUICK-Stop;35
Seafood;Ikura;1998-04-14 00:00:00.000;Ottilies Käseladen;24
Confections;Sir Rodney's Marmalade;1998-04-14 00:00:00.000;QUICK-Stop;15
Confections;Gumbär Gummibärchen;1998-04-14 00:00:00.000;QUICK-Stop;63
Confections;Gumbär Gummibärchen;1998-04-15 00:00:00.000;Eastern Connection;12
Seafood;Carnarvon Tigers;1998-04-15 00:00:00.000;Franchi S.p.A.;8
Seafood;Konbu;1998-04-15 00:00:00.000;Wartian Herkku;20
Dairy Products;Geitost;1998-04-15 00:00:00.000;Eastern Connection;30
Dairy Products;Flotemysost;1998-04-15 00:00:00.000;Eastern Connection;50
Condiments;Louisiana Fiery Hot Pepper Sauce;1998-04-15 00:00:00.000;Eastern Connection;21
Beverages;Chai;1998-04-15 00:00:00.000;Wartian Herkku;10
Beverages;Guaraná Fantástica;1998-04-16 00:00:00.000;Bottom-Dollar Markets;30
Condiments;Vegie-spread;1998-04-16 00:00:00.000;Chop-suey Chinese;12
Dairy Products;Raclette Courdavault;1998-04-16 00:00:00.000;Königlich Essen;24
Confections;Tarte au sucre;1998-04-16 00:00:00.000;Bottom-Dollar Markets;21
Dairy Products;Raclette Courdavault;1998-04-17 00:00:00.000;Save-a-lot Markets;100
Dairy Products;Raclette Courdavault;1998-04-17 00:00:00.000;White Clover Markets;30
Dairy Products;Flotemysost;1998-04-17 00:00:00.000;Save-a-lot Markets;16
Seafood;Konbu;1998-04-17 00:00:00.000;Save-a-lot Markets;80
Dairy Products;Gudbrandsdalsost;1998-04-17 00:00:00.000;Richter Supermarkt;36
Condiments;Chef Anton's Gumbo Mix;1998-04-17 00:00:00.000;Save-a-lot Markets;70
Beverages;Guaraná Fantástica;1998-04-17 00:00:00.000;Save-a-lot Markets;21
Beverages;Chai;1998-04-17 00:00:00.000;Save-a-lot Markets;45
Beverages;Chang;1998-04-17 00:00:00.000;Save-a-lot Markets;100
Beverages;Côte de Blaye;1998-04-17 00:00:00.000;White Clover Markets;25
Seafood;Inlagd Sill;1998-04-17 00:00:00.000;White Clover Markets;35
Beverages;Chai;1998-04-20 00:00:00.000;Suprêmes délices;10
Beverages;Steeleye Stout;1998-04-20 00:00:00.000;Suprêmes délices;60
Condiments;Gula Malacca;1998-04-20 00:00:00.000;Old World Delicatessen;12
Condiments;Sirop d'érable;1998-04-20 00:00:00.000;Old World Delicatessen;6
Seafood;Konbu;1998-04-20 00:00:00.000;Drachenblut Delikatessen;7
Dairy Products;Raclette Courdavault;1998-04-20 00:00:00.000;Drachenblut Delikatessen;30
Confections;Sir Rodney's Scones;1998-04-20 00:00:00.000;Old World Delicatessen;15
Confections;Maxilaku;1998-04-21 00:00:00.000;LINO-Delicateses;60
Dairy Products;Flotemysost;1998-04-21 00:00:00.000;Suprêmes délices;30
Beverages;Steeleye Stout;1998-04-21 00:00:00.000;LINO-Delicateses;24
Beverages;Outback Lager;1998-04-21 00:00:00.000;Godos Cocina Típica;4
Seafood;Boston Crab Meat;1998-04-21 00:00:00.000;Suprêmes délices;5
Beverages;Chang;1998-04-22 00:00:00.000;Chop-suey Chinese;30
Condiments;Sirop d'érable;1998-04-22 00:00:00.000;Comércio Mineiro;4
Condiments;Vegie-spread;1998-04-22 00:00:00.000;Chop-suey Chinese;30
Condiments;Gula Malacca;1998-04-22 00:00:00.000;Comércio Mineiro;15
Confections;Sir Rodney's Scones;1998-04-22 00:00:00.000;Great Lakes Food Market;20
Dairy Products;Queso Cabrales;1998-04-22 00:00:00.000;Spécialités du monde;10
Confections;Tarte au sucre;1998-04-23 00:00:00.000;Wolski  Zajazd;12
Dairy Products;Geitost;1998-04-23 00:00:00.000;Bottom-Dollar Markets;15
Dairy Products;Queso Manchego La Pastora;1998-04-23 00:00:00.000;Die Wandernde Kuh;20
Beverages;Steeleye Stout;1998-04-23 00:00:00.000;Die Wandernde Kuh;18
Dairy Products;Mascarpone Fabioli;1998-04-23 00:00:00.000;Die Wandernde Kuh;15
Beverages;Chang;1998-04-24 00:00:00.000;Gourmet Lanchonetes;10
Beverages;Chai;1998-04-24 00:00:00.000;Eastern Connection;25
Condiments;Chef Anton's Gumbo Mix;1998-04-24 00:00:00.000;Eastern Connection;30
Dairy Products;Queso Manchego La Pastora;1998-04-24 00:00:00.000;Gourmet Lanchonetes;4
Confections;Scottish Longbreads;1998-04-24 00:00:00.000;Bottom-Dollar Markets;42
Seafood;Carnarvon Tigers;1998-04-27 00:00:00.000;Piccolo und mehr;35
Condiments;Sirop d'érable;1998-04-27 00:00:00.000;Hanari Carnes;10
Beverages;Lakkalikööri;1998-04-27 00:00:00.000;Folk och fä HB;50
Beverages;Guaraná Fantástica;1998-04-27 00:00:00.000;La maison d'Asie;10
Beverages;Ipoh Coffee;1998-04-27 00:00:00.000;Hanari Carnes;30
Dairy Products;Mascarpone Fabioli;1998-04-27 00:00:00.000;Piccolo und mehr;20
Beverages;Guaraná Fantástica;1998-04-28 00:00:00.000;HILARION-Abastos;15
Beverages;Laughing Lumberjack Lager;1998-04-28 00:00:00.000;Cactus Comidas para llevar;20
Dairy Products;Geitost;1998-04-28 00:00:00.000;Cactus Comidas para llevar;10
Dairy Products;Camembert Pierrot;1998-04-28 00:00:00.000;Eastern Connection;50
Confections;NuNuCa Nuß-Nougat-Creme;1998-04-28 00:00:00.000;HILARION-Abastos;15
Confections;Sir Rodney's Scones;1998-04-29 00:00:00.000;Blauer See Delikatessen;3
Dairy Products;Camembert Pierrot;1998-04-29 00:00:00.000;Blauer See Delikatessen;21
Dairy Products;Camembert Pierrot;1998-04-29 00:00:00.000;Ricardo Adocicados;35
Seafood;Konbu;1998-04-29 00:00:00.000;Ricardo Adocicados;30
Condiments;Sirop d'érable;1998-04-29 00:00:00.000;Blauer See Delikatessen;4
Beverages;Outback Lager;1998-04-29 00:00:00.000;North/South;3
Beverages;Outback Lager;1998-04-30 00:00:00.000;Reggiani Caseifici;12
Beverages;Sasquatch Ale;1998-04-30 00:00:00.000;Hungry Owl All-Night Grocers;30
Condiments;Original Frankfurter grüne Soße;1998-04-30 00:00:00.000;Franchi S.p.A.;10
Dairy Products;Camembert Pierrot;1998-04-30 00:00:00.000;Franchi S.p.A.;4
Dairy Products;Camembert Pierrot;1998-04-30 00:00:00.000;Great Lakes Food Market;15
Seafood;Jack's New England Clam Chowder;1998-04-30 00:00:00.000;Hungry Owl All-Night Grocers;30
Seafood;Boston Crab Meat;1998-04-30 00:00:00.000;Hungry Owl All-Night Grocers;40
